timestamp,baroPressurePa,baroTemperatureK,baroAltitudeM
2292260,102780.0048828125,286.95000019073484,119.91586281938811
2292316,102780.0048828125,286.95000019073484,119.91586281938811
2292372,102780.0048828125,286.95000019073484,119.91586281938811
2292429,102779.00390625,286.95000019073484,119.83384005781328
2292485,102780.0048828125,286.95000019073484,119.91586281938811
2292541,102781.005859375,286.95000019073484,119.99788493412116
2292597,102781.005859375,286.95000019073484,119.99788493412116
2292653,102781.005859375,286.95000019073484,119.99788493412116
2292710,102780.0048828125,286.95000019073484,119.91586281938811
2292766,102773.9990234375,286.95000019073484,119.42371654700851
2292822,102779.00390625,286.95000019073484,119.83384005781328
2292878,102775.0,286.95000019073484,119.50574254292948
2292934,102776.0009765625,286.95000019073484,119.58776789195966
2292991,102776.0009765625,286.95000019073484,119.58776789195966
2293047,102780.0048828125,286.95000019073484,119.91586281938811
2293103,102773.9990234375,286.95000019073484,119.42371654700851
2293159,102779.00390625,286.95000019073484,119.83384005781328
2293215,102777.001953125,286.95000019073484,119.66979259410886
2293272,102776.0009765625,286.95000019073484,119.58776789195966
2293328,102773.9990234375,286.95000019073484,119.42371654700851
2293384,102779.00390625,286.95000019073484,119.83384005781328
2293440,102775.0,286.95000019073484,119.50574254292948
2293497,102777.001953125,286.95000019073484,119.66979259410886
2293553,102780.0048828125,286.95000019073484,119.91586281938811
2293609,102779.00390625,286.95000019073484,119.83384005781328
2293665,102778.0029296875,286.95000019073484,119.75181664938685
2293721,102779.00390625,286.95000019073484,119.83384005781328
2293778,102773.9990234375,286.95000019073484,119.42371654700851
2293834,102779.00390625,286.95000019073484,119.83384005781328
2293890,102781.005859375,286.95000019073484,119.99788493412116
2293946,102778.0029296875,286.95000019073484,119.75181664938685
2294002,102778.0029296875,286.95000019073484,119.75181664938685
2294058,102779.00390625,286.95000019073484,119.83384005781328
2294115,102778.0029296875,286.95000019073484,119.75181664938685
2294171,102778.0029296875,286.95000019073484,119.75181664938685
2294227,102779.00390625,286.95000019073484,119.83384005781328
2294284,102779.00390625,286.95000019073484,119.83384005781328
2294340,102777.001953125,286.95000019073484,119.66979259410886
2294396,102776.0009765625,286.95000019073484,119.58776789195966
2294452,102777.001953125,286.95000019073484,119.66979259410886
2294508,102782.99560546875,286.95000019073484,120.16092697311666
2294565,102778.0029296875,286.95000019073484,119.75181664938685
2294621,102779.00390625,286.95000019073484,119.83384005781328
2294677,102783.99658203125,286.95000019073484,120.24294715531335
2294733,102781.99462890625,286.95000019073484,120.07890614412722
2294789,102780.0048828125,286.95000019073484,119.91586281938811
2294846,102781.005859375,286.95000019073484,119.99788493412116
2294902,102779.00390625,286.95000019073484,119.83384005781328
2294958,102779.00390625,286.939999961853,119.82966383956071
2295014,102781.005859375,286.95000019073484,119.99788493412116
2295070,102779.00390625,286.95000019073484,119.83384005781328
2295127,102778.0029296875,286.95000019073484,119.75181664938685
2295183,102781.005859375,286.95000019073484,119.99788493412116
2295239,102781.005859375,286.95000019073484,119.99788493412116
2295295,102779.00390625,286.939999961853,119.82966383956071
2295352,102781.99462890625,286.939999961853,120.07472138530329
2295408,102779.00390625,286.939999961853,119.82966383956071
2295464,102776.0009765625,286.939999961853,119.5836002493404
2295520,102782.99560546875,286.95000019073484,120.16092697311666
2295576,102778.0029296875,286.939999961853,119.74764328965618
2295633,102780.0048828125,286.939999961853,119.91168374263619
2295689,102781.005859375,286.939999961853,119.99370299889243
2295745,102781.005859375,286.939999961853,119.99370299889243
2295801,102777.001953125,286.95000019073484,119.66979259410886
2295857,102780.0048828125,286.939999961853,119.91168374263619
2295914,102780.0048828125,286.939999961853,119.91168374263619
2295970,102778.0029296875,286.939999961853,119.74764328965618
2296026,102781.005859375,286.939999961853,119.99370299889243
2296082,102779.00390625,286.95000019073484,119.83384005781328
2296138,102779.00390625,286.939999961853,119.82966383956071
2296194,102777.001953125,286.939999961853,119.66562209292262
2296251,102780.0048828125,286.95000019073484,119.91586281938811
2296307,102777.001953125,286.939999961853,119.66562209292262
2296363,102778.0029296875,286.939999961853,119.74764328965618
2296419,102775.0,286.939999961853,119.50157775889976
2296475,102778.0029296875,286.939999961853,119.74764328965618
2296532,102779.00390625,286.939999961853,119.82966383956071
2296588,102781.99462890625,286.939999961853,120.07472138530329
2296644,102778.0029296875,286.939999961853,119.74764328965618
2296700,102779.00390625,286.939999961853,119.82966383956071
2296756,102780.0048828125,286.939999961853,119.91168374263619
2296813,102781.005859375,286.939999961853,119.99370299889243
2296869,102780.0048828125,286.939999961853,119.91168374263619
2296925,102780.0048828125,286.939999961853,119.91168374263619
2296981,102778.0029296875,286.939999961853,119.74764328965618
2297037,102778.0029296875,286.939999961853,119.74764328965618
2297094,102780.0048828125,286.939999961853,119.91168374263619
2297150,102781.99462890625,286.939999961853,120.07472138530329
2297206,102777.001953125,286.939999961853,119.66562209292262
2297262,102780.0048828125,286.939999961853,119.91168374263619
2297319,102778.0029296875,286.939999961853,119.74764328965618
2297375,102780.0048828125,286.939999961853,119.91168374263619
2297431,102779.00390625,286.939999961853,119.82966383956071
2297487,102780.0048828125,286.939999961853,119.91168374263619
2297543,102781.005859375,286.939999961853,119.99370299889243
2297600,102780.0048828125,286.939999961853,119.91168374263619
2297656,102778.0029296875,286.939999961853,119.74764328965618
2297712,102778.0029296875,286.939999961853,119.74764328965618
2297768,102781.99462890625,286.939999961853,120.07472138530329
2297824,102779.00390625,286.939999961853,119.82966383956071
2297881,102781.005859375,286.939999961853,119.99370299889243
2297937,102781.99462890625,286.939999961853,120.07472138530329
2297993,102780.0048828125,286.939999961853,119.91168374263619
2298049,102777.001953125,286.939999961853,119.66562209292262
2298105,102780.0048828125,286.939999961853,119.91168374263619
2298161,102779.00390625,286.939999961853,119.82966383956071
2298218,102778.0029296875,286.939999961853,119.74764328965618
2298274,102776.0009765625,286.939999961853,119.5836002493404
2298330,102780.0048828125,286.939999961853,119.91168374263619
2298387,102776.0009765625,286.939999961853,119.5836002493404
2298443,102781.005859375,286.939999961853,119.99370299889243
2298499,102780.0048828125,286.92999973297117,119.90750466588428
2298555,102781.005859375,286.939999961853,119.99370299889243
2298611,102781.005859375,286.939999961853,119.99370299889243
2298668,102780.0048828125,286.939999961853,119.91168374263619
2298724,102779.00390625,286.939999961853,119.82966383956071
2298780,102782.99560546875,286.939999961853,120.15673935586074
2298836,102780.0048828125,286.939999961853,119.91168374263619
2298892,102779.00390625,286.939999961853,119.82966383956071
2298949,102779.00390625,286.939999961853,119.82966383956071
2299005,102780.0048828125,286.939999961853,119.91168374263619
2299061,102781.005859375,286.92999973297117,119.98952106366372
2299117,102780.0048828125,286.939999961853,119.91168374263619
2299173,102780.0048828125,286.939999961853,119.91168374263619
2299229,102779.00390625,286.939999961853,119.82966383956071
2299286,102783.99658203125,286.939999961853,120.23875667964796
2299342,102780.0048828125,286.939999961853,119.91168374263619
2299398,102781.005859375,286.939999961853,119.99370299889243
2299454,102780.0048828125,286.939999961853,119.91168374263619
2299511,102779.00390625,286.92999973297117,119.82548762130814
2299567,102781.005859375,286.92999973297117,119.98952106366372
2299623,102778.0029296875,286.92999973297117,119.74346992992551
2299679,102781.99462890625,286.939999961853,120.07472138530329
2299735,102779.00390625,286.939999961853,119.82966383956071
2299792,102780.0048828125,286.92999973297117,119.90750466588428
2299848,102777.001953125,286.92999973297117,119.66145159173638
2299904,102780.0048828125,286.939999961853,119.91168374263619
2299960,102778.0029296875,286.92999973297117,119.74346992992551
2300016,102777.001953125,286.92999973297117,119.66145159173638
2300073,102779.00390625,286.939999961853,119.82966383956071
2300129,102781.005859375,286.92999973297117,119.98952106366372
2300185,102779.00390625,286.92999973297117,119.82548762130814
2300241,102777.001953125,286.92999973297117,119.66145159173638
2300297,102772.998046875,286.92999973297117,119.33337177061105
2300354,102779.00390625,286.92999973297117,119.82548762130814
2300410,102779.00390625,286.92999973297117,119.82548762130814
2300466,102780.0048828125,286.92999973297117,119.90750466588428
2300522,102781.99462890625,286.92999973297117,120.07053662647937
2300579,102780.0048828125,286.92999973297117,119.90750466588428
2300635,102778.0029296875,286.92999973297117,119.74346992992551
2300691,102778.0029296875,286.92999973297117,119.74346992992551
2300747,102778.0029296875,286.92999973297117,119.74346992992551
2300803,102779.00390625,286.92999973297117,119.82548762130814
2300860,102781.99462890625,286.92999973297117,120.07053662647937
2300916,102779.00390625,286.92999973297117,119.82548762130814
2300972,102781.005859375,286.92999973297117,119.98952106366372
2301028,102778.0029296875,286.92999973297117,119.74346992992551
2301084,102777.001953125,286.92999973297117,119.66145159173638
2301141,102780.0048828125,286.92999973297117,119.90750466588428
2301197,102780.0048828125,286.92999973297117,119.90750466588428
2301253,102781.005859375,286.92999973297117,119.98952106366372
2301309,102780.0048828125,286.92999973297117,119.90750466588428
2301365,102781.99462890625,286.92999973297117,120.07053662647937
2301422,102778.0029296875,286.92999973297117,119.74346992992551
2301478,102781.99462890625,286.92999973297117,120.07053662647937
2301534,102781.005859375,286.92999973297117,119.98952106366372
2301590,102780.0048828125,286.92999973297117,119.90750466588428
2301647,102781.99462890625,286.92999973297117,120.07053662647937
2301703,102781.005859375,286.92999973297117,119.98952106366372
2301759,102782.99560546875,286.92999973297117,120.15255173860481
2301815,102780.0048828125,286.92999973297117,119.90750466588428
2301871,102781.99462890625,286.92999973297117,120.07053662647937
2301928,102783.99658203125,286.92999973297117,120.23456620398257
2301984,102781.99462890625,286.92999973297117,120.07053662647937
2302040,102781.99462890625,286.92999973297117,120.07053662647937
2302096,102779.00390625,286.92999973297117,119.82548762130814
2302152,102781.99462890625,286.92999973297117,120.07053662647937
2302209,102778.0029296875,286.92999973297117,119.74346992992551
2302265,102780.0048828125,286.92999973297117,119.90750466588428
2302321,102779.00390625,286.92999973297117,119.82548762130814
2302377,102781.005859375,286.92999973297117,119.98952106366372
2302434,102780.0048828125,286.92999973297117,119.90750466588428
2302490,102781.99462890625,286.92999973297117,120.07053662647937
2302546,102782.99560546875,286.92999973297117,120.15255173860481
2302602,102781.99462890625,286.92999973297117,120.07053662647937
2302659,102783.99658203125,286.92999973297117,120.23456620398257
2302715,102780.0048828125,286.92999973297117,119.90750466588428
2302771,102778.0029296875,286.92999973297117,119.74346992992551
2302827,102779.00390625,286.92999973297117,119.82548762130814
2302883,102779.00390625,286.92999973297117,119.82548762130814
2302940,102780.0048828125,286.92999973297117,119.90750466588428
2302996,102780.0048828125,286.92999973297117,119.90750466588428
2303052,102781.005859375,286.92999973297117,119.98952106366372
2303108,102781.99462890625,286.92999973297117,120.07053662647937
2303164,102779.00390625,286.92999973297117,119.82548762130814
2303221,102781.005859375,286.92999973297117,119.98952106366372
2303277,102779.00390625,286.92999973297117,119.82548762130814
2303333,102781.005859375,286.92999973297117,119.98952106366372
2303389,102781.005859375,286.92999973297117,119.98952106366372
2303445,102780.0048828125,286.92999973297117,119.90750466588428
2303501,102778.0029296875,286.92999973297117,119.74346992992551
2303558,102778.0029296875,286.92999973297117,119.74346992992551
2303614,102781.99462890625,286.92999973297117,120.07053662647937
2303670,102782.99560546875,286.92000045776365,120.14836452070206
2303726,102781.005859375,286.92000045776365,119.9853395272463
2303783,102781.005859375,286.92999973297117,119.98952106366372
2303839,102777.001953125,286.92000045776365,119.65728148827105
2303895,102781.99462890625,286.92999973297117,120.07053662647937
2303951,102778.0029296875,286.92999973297117,119.74346992992551
2304007,102781.99462890625,286.92999973297117,120.07053662647937
2304063,102779.00390625,286.92000045776365,119.82131180132168
2304120,102779.00390625,286.92000045776365,119.82131180132168
2304176,102780.0048828125,286.92999973297117,119.90750466588428
2304232,102782.99560546875,286.92999973297117,120.15255173860481
2304288,102782.99560546875,286.92999973297117,120.15255173860481
2304344,102782.99560546875,286.92000045776365,120.14836452070206
2304401,102780.0048828125,286.92000045776365,119.90332598767107
2304457,102778.0029296875,286.92999973297117,119.74346992992551
2304513,102778.0029296875,286.92000045776365,119.73929696818836
2304569,102781.005859375,286.92000045776365,119.9853395272463
2304626,102781.005859375,286.92000045776365,119.9853395272463
2304682,102780.0048828125,286.92000045776365,119.90332598767107
2304738,102781.005859375,286.92000045776365,119.9853395272463
2304794,102781.005859375,286.92000045776365,119.9853395272463
2304850,102781.005859375,286.92000045776365,119.9853395272463
2304907,102779.00390625,286.92000045776365,119.82131180132168
2304963,102777.001953125,286.92000045776365,119.65728148827105
2305019,102780.0048828125,286.92000045776365,119.90332598767107
2305075,102779.00390625,286.92000045776365,119.82131180132168
2305131,102779.00390625,286.92000045776365,119.82131180132168
2305188,102781.99462890625,286.92000045776365,120.06635226673602
2305244,102779.00390625,286.92000045776365,119.82131180132168
2305300,102779.00390625,286.92000045776365,119.82131180132168
2305356,102782.99560546875,286.92000045776365,120.14836452070206
2305412,102783.99658203125,286.92000045776365,120.23037612794296
2305469,102781.99462890625,286.92000045776365,120.06635226673602
2305525,102782.99560546875,286.92000045776365,120.14836452070206
2305581,102780.0048828125,286.92000045776365,119.90332598767107
2305637,102781.005859375,286.92000045776365,119.9853395272463
2305694,102781.005859375,286.92000045776365,119.9853395272463
2305750,102778.0029296875,286.92000045776365,119.73929696818836
2305806,102780.0048828125,286.92000045776365,119.90332598767107
2305862,102780.0048828125,286.92000045776365,119.90332598767107
2305918,102781.99462890625,286.92000045776365,120.06635226673602
2305975,102781.005859375,286.92000045776365,119.9853395272463
2306031,102780.0048828125,286.92000045776365,119.90332598767107
2306087,102779.00390625,286.92000045776365,119.82131180132168
2306143,102781.99462890625,286.92000045776365,120.06635226673602
2306199,102780.0048828125,286.92000045776365,119.90332598767107
2306255,102781.99462890625,286.92000045776365,120.06635226673602
2306312,102781.005859375,286.92000045776365,119.9853395272463
2306368,102780.0048828125,286.92000045776365,119.90332598767107
2306424,102780.0048828125,286.92000045776365,119.90332598767107
2306480,102783.99658203125,286.92000045776365,120.23037612794296
2306537,102781.99462890625,286.92000045776365,120.06635226673602
2306593,102779.00390625,286.92000045776365,119.82131180132168
2306649,102781.99462890625,286.92000045776365,120.06635226673602
2306705,102781.99462890625,286.92000045776365,120.06635226673602
2306761,102779.00390625,286.92000045776365,119.82131180132168
2306818,102779.00390625,286.92000045776365,119.82131180132168
2306874,102779.00390625,286.92000045776365,119.82131180132168
2306930,102780.0048828125,286.92000045776365,119.90332598767107
2306986,102781.99462890625,286.92000045776365,120.06635226673602
2307042,102781.005859375,286.9100002288818,119.98115759201758
2307099,102781.99462890625,286.92000045776365,120.06635226673602
2307155,102781.99462890625,286.92000045776365,120.06635226673602
2307211,102778.0029296875,286.92000045776365,119.73929696818836
2307267,102781.005859375,286.92000045776365,119.9853395272463
2307323,102780.0048828125,286.92000045776365,119.90332598767107
2307380,102778.0029296875,286.92000045776365,119.73929696818836
2307436,102779.00390625,286.92000045776365,119.82131180132168
2307492,102779.00390625,286.92000045776365,119.82131180132168
2307548,102781.99462890625,286.92000045776365,120.06635226673602
2307605,102780.0048828125,286.9100002288818,119.89914691091916
2307661,102781.005859375,286.92000045776365,119.9853395272463
2307717,102781.99462890625,286.92000045776365,120.06635226673602
2307773,102781.99462890625,286.92000045776365,120.06635226673602
2307829,102780.0048828125,286.92000045776365,119.90332598767107
2307886,102782.99560546875,286.92000045776365,120.14836452070206
2307942,102781.99462890625,286.9100002288818,120.0621675079121
2307998,102781.005859375,286.9100002288818,119.98115759201758
2308054,102780.0048828125,286.92000045776365,119.90332598767107
2308110,102776.0009765625,286.9100002288818,119.57109771893094
2308167,102782.99560546875,286.92000045776365,120.14836452070206
2308223,102780.0048828125,286.9100002288818,119.89914691091916
2308279,102779.00390625,286.9100002288818,119.81713558306913
2308335,102778.0029296875,286.9100002288818,119.73512360845768
2308391,102779.00390625,286.9100002288818,119.81713558306913
2308447,102781.99462890625,286.92000045776365,120.06635226673602
2308504,102778.0029296875,286.9100002288818,119.73512360845768
2308560,102780.0048828125,286.9100002288818,119.89914691091916
2308616,102780.0048828125,286.9100002288818,119.89914691091916
2308672,102780.0048828125,286.9100002288818,119.89914691091916
2308729,102781.005859375,286.9100002288818,119.98115759201758
2308785,102780.0048828125,286.9100002288818,119.89914691091916
2308841,102780.0048828125,286.9100002288818,119.89914691091916
2308897,102778.0029296875,286.9100002288818,119.73512360845768
2308953,102780.0048828125,286.9100002288818,119.89914691091916
2309010,102781.005859375,286.9100002288818,119.98115759201758
2309066,102781.005859375,286.9100002288818,119.98115759201758
2309122,102778.0029296875,286.9100002288818,119.73512360845768
2309178,102781.005859375,286.9100002288818,119.98115759201758
2309234,102780.0048828125,286.9100002288818,119.89914691091916
2309291,102780.0048828125,286.9100002288818,119.89914691091916
2309347,102779.00390625,286.9100002288818,119.81713558306913
2309403,102779.00390625,286.9100002288818,119.81713558306913
2309459,102779.00390625,286.9100002288818,119.81713558306913
2309515,102781.005859375,286.9100002288818,119.98115759201758
2309572,102777.001953125,286.9100002288818,119.65311098708482
2309628,102776.0009765625,286.9100002288818,119.57109771893094
2309684,102779.00390625,286.9100002288818,119.81713558306913
2309740,102777.001953125,286.9100002288818,119.65311098708482
2309797,102776.0009765625,286.9100002288818,119.57109771893094
2309853,102780.0048828125,286.9100002288818,119.89914691091916
2309909,102781.005859375,286.9100002288818,119.98115759201758
2309965,102775.0,286.9100002288818,119.48908380398625
2310021,102780.0048828125,286.9100002288818,119.89914691091916
2310078,102778.0029296875,286.9100002288818,119.73512360845768
2310134,102779.00390625,286.9100002288818,119.81713558306913
2310190,102779.00390625,286.9100002288818,119.81713558306913
2310246,102779.00390625,286.9100002288818,119.81713558306913
2310302,102779.00390625,286.9100002288818,119.81713558306913
2310359,102781.005859375,286.9100002288818,119.98115759201758
2310415,102779.00390625,286.9100002288818,119.81713558306913
2310471,102781.005859375,286.9100002288818,119.98115759201758
2310527,102780.0048828125,286.9100002288818,119.89914691091916
2310583,102778.0029296875,286.9100002288818,119.73512360845768
2310640,102781.005859375,286.9100002288818,119.98115759201758
2310696,102781.005859375,286.9100002288818,119.98115759201758
2310752,102782.99560546875,286.9100002288818,120.14417690344614
2310808,102781.005859375,286.9100002288818,119.98115759201758
2310864,102780.0048828125,286.9100002288818,119.89914691091916
2310921,102780.0048828125,286.9100002288818,119.89914691091916
2310977,102778.0029296875,286.9100002288818,119.73512360845768
2311033,102780.0048828125,286.9100002288818,119.89914691091916
2311089,102778.0029296875,286.9100002288818,119.73512360845768
2311145,102780.0048828125,286.9100002288818,119.89914691091916
2311202,102780.0048828125,286.9100002288818,119.89914691091916
2311258,102780.0048828125,286.9100002288818,119.89914691091916
2311314,102782.99560546875,286.9100002288818,120.14417690344614
2311370,102780.0048828125,286.9,119.89496783416726
2311426,102779.00390625,286.9100002288818,119.81713558306913
2311482,102780.0048828125,286.9100002288818,119.89914691091916
2311539,102781.005859375,286.9100002288818,119.98115759201758
2311595,102783.99658203125,286.9100002288818,120.22618565227758
2311651,102780.0048828125,286.9100002288818,119.89914691091916
2311707,102779.00390625,286.9100002288818,119.81713558306913
2311764,102781.005859375,286.9,119.97697565678888
2311820,102781.99462890625,286.9100002288818,120.0621675079121
2311876,102781.005859375,286.9100002288818,119.98115759201758
2311932,102780.0048828125,286.9100002288818,119.89914691091916
2311988,102780.0048828125,286.9100002288818,119.89914691091916
2312045,102781.99462890625,286.9100002288818,120.0621675079121
2312101,102780.0048828125,286.9100002288818,119.89914691091916
2312157,102781.99462890625,286.9,120.05798274908818
2312213,102781.005859375,286.9100002288818,119.98115759201758
2312269,102782.99560546875,286.9,120.13998928619023
2312326,102783.99658203125,286.9100002288818,120.22618565227758
2312382,102779.00390625,286.9,119.81295936481658
2312438,102782.99560546875,286.9100002288818,120.14417690344614
2312494,102781.005859375,286.9100002288818,119.98115759201758
2312550,102783.99658203125,286.9100002288818,120.22618565227758
2312606,102781.99462890625,286.9100002288818,120.0621675079121
2312663,102781.005859375,286.9100002288818,119.98115759201758
2312719,102781.005859375,286.9,119.97697565678888
2312775,102778.0029296875,286.9,119.73095024872703
2312832,102780.0048828125,286.9,119.89496783416726
2312888,102779.00390625,286.9,119.81295936481658
2312944,102780.0048828125,286.9,119.89496783416726
2313000,102779.00390625,286.9,119.81295936481658
2313056,102784.99755859375,286.9,120.30400042034431
2313113,102782.99560546875,286.9,120.13998928619023
2313169,102780.0048828125,286.9,119.89496783416726
2313225,102778.0029296875,286.9,119.73095024872703
2313281,102778.0029296875,286.9,119.73095024872703
2313337,102780.0048828125,286.9,119.89496783416726
2313394,102782.99560546875,286.9,120.13998928619023
2313450,102779.00390625,286.9,119.81295936481658
2313506,102781.99462890625,286.9,120.05798274908818
2313562,102782.99560546875,286.9,120.13998928619023
2313618,102780.0048828125,286.9,119.89496783416726
2313674,102780.0048828125,286.9,119.89496783416726
2313731,102779.00390625,286.9,119.81295936481658
2313787,102781.005859375,286.9,119.97697565678888
2313843,102781.005859375,286.9,119.97697565678888
2313900,102780.0048828125,286.9,119.89496783416726
2313956,102781.005859375,286.9,119.97697565678888
2314012,102782.99560546875,286.9,120.13998928619023
2314068,102781.005859375,286.9,119.97697565678888
2314124,102781.99462890625,286.9,120.05798274908818
2314180,102780.0048828125,286.9,119.89496783416726
2314237,102781.005859375,286.9,119.97697565678888
2314293,102781.005859375,286.9,119.97697565678888
2314349,102781.005859375,286.9,119.97697565678888
2314405,102780.0048828125,286.9,119.89496783416726
2314461,102779.00390625,286.9,119.81295936481658
2314518,102780.0048828125,286.9,119.89496783416726
2314574,102779.00390625,286.9,119.81295936481658
2314630,102780.0048828125,286.9,119.89496783416726
2314686,102781.99462890625,286.9,120.05798274908818
2314742,102779.00390625,286.9,119.81295936481658
2314799,102781.005859375,286.9,119.97697565678888
2314855,102780.0048828125,286.9,119.89496783416726
2314911,102781.99462890625,286.9,120.05798274908818
2314967,102779.00390625,286.9,119.81295936481658
2315024,102780.0048828125,286.9,119.89496783416726
2315080,102779.00390625,286.9,119.81295936481658
2315136,102781.005859375,286.9,119.97697565678888
2315192,102781.005859375,286.9,119.97697565678888
2315248,102777.001953125,286.9,119.6489404858986
2315305,102781.005859375,286.9,119.97697565678888
2315361,102781.99462890625,286.9,120.05798274908818
2315417,102778.0029296875,286.9,119.73095024872703
2315473,102781.99462890625,286.9,120.05798274908818
2315529,102778.0029296875,286.9,119.73095024872703
2315586,102779.00390625,286.9,119.81295936481658
2315642,102781.99462890625,286.9,120.05798274908818
2315698,102778.0029296875,286.9,119.73095024872703
2315754,102781.005859375,286.9,119.97697565678888
2315810,102780.0048828125,286.9,119.89496783416726
2315867,102780.0048828125,286.9,119.89496783416726
2315923,102782.99560546875,286.9,120.13998928619023
2315979,102781.005859375,286.9,119.97697565678888
2316035,102781.99462890625,286.9,120.05798274908818
2316091,102782.99560546875,286.88999977111814,120.1358016689343
2316148,102781.005859375,286.88999977111814,119.97279372156015
2316204,102783.99658203125,286.9,120.22199517661221
2316260,102782.99560546875,286.88999977111814,120.1358016689343
2316316,102779.00390625,286.88999977111814,119.80878314656402
2316372,102784.99755859375,286.9,120.30400042034431
2316429,102780.0048828125,286.9,119.89496783416726
2316485,102781.005859375,286.9,119.97697565678888
2316541,102779.00390625,286.9,119.81295936481658
2316597,102781.005859375,286.88999977111814,119.97279372156015
2316653,102779.00390625,286.88999977111814,119.80878314656402
2316710,102781.005859375,286.88999977111814,119.97279372156015
2316766,102781.99462890625,286.88999977111814,120.05379799026426
2316822,102781.005859375,286.88999977111814,119.97279372156015
2316878,102780.0048828125,286.88999977111814,119.89078875741535
2316935,102781.99462890625,286.88999977111814,120.05379799026426
2316991,102780.0048828125,286.88999977111814,119.89078875741535
2317047,102782.99560546875,286.88999977111814,120.1358016689343
2317103,102781.005859375,286.88999977111814,119.97279372156015
2317159,102780.0048828125,286.88999977111814,119.89078875741535
2317216,102776.0009765625,286.9,119.5669300763117
2317272,102778.0029296875,286.88999977111814,119.72677688899635
2317328,102780.0048828125,286.88999977111814,119.89078875741535
2317384,102781.005859375,286.88999977111814,119.97279372156015
2317440,102782.99560546875,286.88999977111814,120.1358016689343
2317497,102779.00390625,286.88999977111814,119.80878314656402
2317553,102781.99462890625,286.88999977111814,120.05379799026426
2317609,102780.0048828125,286.88999977111814,119.89078875741535
2317665,102782.99560546875,286.88999977111814,120.1358016689343
2317721,102779.00390625,286.88999977111814,119.80878314656402
2317777,102780.0048828125,286.88999977111814,119.89078875741535
2317834,102781.99462890625,286.88999977111814,120.05379799026426
2317890,102781.005859375,286.88999977111814,119.97279372156015
2317946,102781.005859375,286.88999977111814,119.97279372156015
2318002,102781.005859375,286.88999977111814,119.97279372156015
2318059,102780.0048828125,286.88999977111814,119.89078875741535
2318115,102779.00390625,286.88999977111814,119.80878314656402
2318171,102781.99462890625,286.88999977111814,120.05379799026426
2318227,102781.005859375,286.88999977111814,119.97279372156015
2318283,102782.99560546875,286.88999977111814,120.1358016689343
2318339,102780.0048828125,286.88999977111814,119.89078875741535
2318396,102778.0029296875,286.88999977111814,119.72677688899635
2318452,102777.001953125,286.88999977111814,119.64476998471237
2318508,102780.0048828125,286.88999977111814,119.89078875741535
2318564,102779.00390625,286.88999977111814,119.80878314656402
2318620,102780.0048828125,286.88999977111814,119.89078875741535
2318677,102777.001953125,286.88999977111814,119.64476998471237
2318733,102781.005859375,286.88999977111814,119.97279372156015
2318789,102783.99658203125,286.88999977111814,120.21780470094681
2318845,102778.0029296875,286.88999977111814,119.72677688899635
2318902,102779.00390625,286.88999977111814,119.80878314656402
2318958,102781.99462890625,286.88999977111814,120.05379799026426
2319014,102780.0048828125,286.88999977111814,119.89078875741535
2319070,102781.99462890625,286.88999977111814,120.05379799026426
2319126,102781.005859375,286.88999977111814,119.97279372156015
2319183,102781.005859375,286.88999977111814,119.97279372156015
2319239,102779.00390625,286.88999977111814,119.80878314656402
2319295,102781.005859375,286.88999977111814,119.97279372156015
2319351,102780.0048828125,286.88999977111814,119.89078875741535
2319407,102781.005859375,286.88999977111814,119.97279372156015
2319464,102780.0048828125,286.88999977111814,119.89078875741535
2319520,102779.00390625,286.88999977111814,119.80878314656402
2319576,102781.005859375,286.88999977111814,119.97279372156015
2319632,102783.99658203125,286.88999977111814,120.21780470094681
2319688,102779.00390625,286.88999977111814,119.80878314656402
2319745,102778.0029296875,286.88999977111814,119.72677688899635
2319801,102781.99462890625,286.88999977111814,120.05379799026426
2319857,102778.0029296875,286.8799995422363,119.7226035292657
2319913,102782.99560546875,286.88999977111814,120.1358016689343
2319970,102779.00390625,286.8799995422363,119.80460692831146
2320026,102781.005859375,286.8799995422363,119.96861178633144
2320082,102781.005859375,286.8799995422363,119.96861178633144
2320138,102778.0029296875,286.88999977111814,119.72677688899635
2320194,102781.99462890625,286.88999977111814,120.05379799026426
2320251,102782.99560546875,286.88999977111814,120.1358016689343
2320307,102779.00390625,286.88999977111814,119.80878314656402
2320363,102779.00390625,286.8799995422363,119.80460692831146
2320419,102782.99560546875,286.88999977111814,120.1358016689343
2320475,102782.99560546875,286.8799995422363,120.13161405167837
2320532,102781.99462890625,286.8799995422363,120.04961323144033
2320588,102782.99560546875,286.88999977111814,120.1358016689343
2320644,102782.99560546875,286.88999977111814,120.1358016689343
2320700,102779.00390625,286.88999977111814,119.80878314656402
2320756,102781.99462890625,286.8799995422363,120.04961323144033
2320812,102781.005859375,286.88999977111814,119.97279372156015
2320869,102781.99462890625,286.8799995422363,120.04961323144033
2320925,102781.005859375,286.8799995422363,119.96861178633144
2320981,102781.99462890625,286.8799995422363,120.04961323144033
2321038,102781.005859375,286.8799995422363,119.96861178633144
2321094,102784.99755859375,286.8799995422363,120.2956137522397
2321150,102781.005859375,286.8799995422363,119.96861178633144
2321206,102781.99462890625,286.8799995422363,120.04961323144033
2321262,102781.005859375,286.8799995422363,119.96861178633144
2321319,102784.99755859375,286.8799995422363,120.2956137522397
2321375,102781.005859375,286.8799995422363,119.96861178633144
